Index,Date Created,Device ID,Temperature(°C),Humidity(%),CO2(ppm),Battery,Last Seen,RSSI,loRaSNR,Frequency,DR
2396,17/1/2024,24e124725c065829,22.8,49,489,27,14 days ago,-55,7.5,922800000,2
2397,17/1/2024,24e124725c065829,22.6,41.5,493,27,14 days ago,-60,11,923200000,2
2398,17/1/2024,24e124725c065829,22.8,40,472,27,14 days ago,-64,8.5,923400000,2
2399,17/1/2024,24e124725c065829,22.8,41.5,478,27,14 days ago,-62,8.75,922600000,2
2400,17/1/2024,24e124725c065829,22.8,46,467,27,14 days ago,-63,9.25,923400000,2
2401,17/1/2024,24e124725c065829,22.8,40.5,464,27,14 days ago,-62,9.25,922400000,2
2402,17/1/2024,24e124725c065829,22.9,41,461,27,14 days ago,-62,10,922800000,2
2403,17/1/2024,24e124725c065829,22.8,49.5,453,27,14 days ago,-60,11,922800000,2
2404,17/1/2024,24e124725c065829,22.7,52,442,27,14 days ago,-62,9.25,923400000,2
2405,17/1/2024,24e124725c065829,22.9,52,444,27,14 days ago,-61,10.25,922400000,2
2406,17/1/2024,24e124725c065829,22.8,51,429,27,14 days ago,-60,11.75,922200000,2
2407,17/1/2024,24e124725c065829,22.9,46.5,431,27,14 days ago,-58,8,922800000,2
2408,17/1/2024,24e124725c065829,22.8,51,445,27,14 days ago,-60,10.25,922800000,2
2409,17/1/2024,24e124725c065829,22.8,51.5,445,27,14 days ago,-60,9.25,922600000,2
2410,17/1/2024,24e124725c065829,22.8,49,442,27,14 days ago,-61,9.5,922800000,2
2411,17/1/2024,24e124725c065829,22.8,50,432,27,14 days ago,-62,9,923200000,2
2412,17/1/2024,24e124725c065829,22.7,40,440,27,14 days ago,-62,7.5,922600000,2
2413,17/1/2024,24e124725c065829,22.9,42.5,430,27,14 days ago,-61,9,922400000,2
2414,17/1/2024,24e124725c065829,22.8,42,433,27,14 days ago,-61,10.25,922600000,2
2415,17/1/2024,24e124725c065829,22.7,48,453,27,14 days ago,-61,8.25,923400000,2
2416,17/1/2024,24e124725c065829,22.7,51,451,27,14 days ago,-57,9,922800000,2
2417,17/1/2024,24e124725c065829,22.6,50,449,27,14 days ago,-60,10.75,922800000,2
2418,17/1/2024,24e124725c065829,22.7,51.5,453,27,14 days ago,-61,8.25,922400000,2
2419,17/1/2024,24e124725c065829,22.8,44,449,27,14 days ago,-61,9.25,922400000,2
2420,17/1/2024,24e124725c065829,22.9,41.5,447,27,14 days ago,-62,7.25,922600000,2
2421,17/1/2024,24e124725c065829,22.8,42,447,27,14 days ago,-60,9.75,922600000,2
2422,17/1/2024,24e124725c065829,22.9,48,447,27,14 days ago,-62,8,923200000,2
2423,17/1/2024,24e124725c065829,22.5,49,439,27,14 days ago,-60,8.5,922400000,2
2424,17/1/2024,24e124725c065829,22.6,48.5,447,27,14 days ago,-61,9.25,922600000,2
2425,17/1/2024,24e124725c065829,22.6,47,441,27,14 days ago,-60,11.25,922200000,2
2426,17/1/2024,24e124725c065829,22.8,51,440,27,14 days ago,-60,10.5,922800000,2
2427,17/1/2024,24e124725c065829,22.8,50.5,447,27,14 days ago,-61,7.75,923400000,2
2428,17/1/2024,24e124725c065829,22.8,45,429,27,14 days ago,-60,8.5,922200000,2
2429,17/1/2024,24e124725c065829,22.9,46,442,27,14 days ago,-62,10,922600000,2
2430,18/1/2024,24e124725c065829,22.8,53,436,27,14 days ago,-58,8.25,922600000,2
2431,18/1/2024,24e124725c065829,22.8,49,446,27,14 days ago,-61,9.5,922400000,2
2432,18/1/2024,24e124725c065829,22.8,43.5,437,27,14 days ago,-59,8.75,922200000,2
2433,18/1/2024,24e124725c065829,22.8,41.5,436,27,14 days ago,-62,7.75,923400000,2
2434,18/1/2024,24e124725c065829,22.8,42,434,27,14 days ago,-60,10.5,923200000,2
2435,18/1/2024,24e124725c065829,22.8,48,434,27,14 days ago,-60,9.75,923400000,2
2436,18/1/2024,24e124725c065829,22.8,46.5,429,27,14 days ago,-60,10,923200000,2
2437,18/1/2024,24e124725c065829,22.8,50,432,27,14 days ago,-56,7.75,923200000,2
2438,18/1/2024,24e124725c065829,22.8,48.5,434,27,14 days ago,-61,9.25,922400000,2
2439,18/1/2024,24e124725c065829,22.7,46,438,27,14 days ago,-58,8.25,922000000,2
2440,18/1/2024,24e124725c065829,22.8,42,444,27,14 days ago,-61,9,922800000,2
2441,18/1/2024,24e124725c065829,22.8,40.5,435,27,14 days ago,-60,6.75,922000000,2
2442,18/1/2024,24e124725c065829,22.8,40.5,432,27,14 days ago,-63,7.75,922400000,2
2443,18/1/2024,24e124725c065829,22.7,41.5,440,27,14 days ago,-65,9,923400000,2
2444,18/1/2024,24e124725c065829,22.7,47.5,427,27,14 days ago,-61,8.5,922800000,2
2445,18/1/2024,24e124725c065829,22.8,50,441,27,14 days ago,-60,7.5,922000000,2
2446,18/1/2024,24e124725c065829,22.9,45,438,27,14 days ago,-64,9.75,923400000,2
2447,18/1/2024,24e124725c065829,22.8,42.5,432,27,14 days ago,-63,7.25,923400000,2
2448,18/1/2024,24e124725c065829,22.7,48,435,27,14 days ago,-62,7.75,923200000,2
2449,18/1/2024,24e124725c065829,22.8,46.5,440,27,14 days ago,-60,10.25,922400000,2
2450,18/1/2024,24e124725c065829,22.7,44.5,432,27,14 days ago,-60,8.25,922800000,2
2451,18/1/2024,24e124725c065829,22.7,40.5,430,27,14 days ago,-59,7,922000000,2
2452,18/1/2024,24e124725c065829,22.7,41,443,27,14 days ago,-61,8.75,923200000,2
2453,18/1/2024,24e124725c065829,22.7,50,435,27,14 days ago,-58,9.25,922200000,2
2454,18/1/2024,24e124725c065829,22.8,49.5,437,27,14 days ago,-60,11,922200000,2
2455,18/1/2024,24e124725c065829,22.6,42.5,440,27,14 days ago,-61,9.25,922400000,2
2456,18/1/2024,24e124725c065829,22.8,44,441,27,14 days ago,-62,7.75,923400000,2
2457,18/1/2024,24e124725c065829,22.7,49,430,27,14 days ago,-62,9.25,923400000,2
2458,18/1/2024,24e124725c065829,22.8,50,439,27,14 days ago,-61,9,923200000,2
2459,18/1/2024,24e124725c065829,22.8,45,452,27,14 days ago,-59,9.5,922800000,2
2460,18/1/2024,24e124725c065829,22.8,42,442,27,14 days ago,-59,10.25,922200000,2
2461,18/1/2024,24e124725c065829,22.6,45.5,431,27,14 days ago,-60,9.75,922400000,2
2462,18/1/2024,24e124725c065829,22.8,49,443,27,14 days ago,-59,9.5,922600000,2
2463,18/1/2024,24e124725c065829,22.8,50,436,27,14 days ago,-55,6.25,922000000,2
2464,18/1/2024,24e124725c065829,22.9,47.5,441,27,14 days ago,-61,11.5,922400000,2
2465,18/1/2024,24e124725c065829,22.8,46,445,27,14 days ago,-61,11.5,922400000,2
2466,18/1/2024,24e124725c065829,22.9,44.5,443,27,14 days ago,-60,10.25,923200000,2
2467,18/1/2024,24e124725c065829,22.7,42,441,27,14 days ago,-60,8.25,922400000,2
2468,18/1/2024,24e124725c065829,22.7,40,448,27,14 days ago,-59,9.75,922800000,2
2469,18/1/2024,24e124725c065829,22.9,39.5,435,27,14 days ago,-60,6.5,922000000,2
2470,18/1/2024,24e124725c065829,22.7,40,453,27,14 days ago,-65,8.75,923200000,2
2471,18/1/2024,24e124725c065829,22.8,40.5,457,27,14 days ago,-61,8.25,922200000,2
2472,18/1/2024,24e124725c065829,22.7,47.5,453,27,14 days ago,-59,6.75,922000000,2
2473,18/1/2024,24e124725c065829,23,50,452,27,14 days ago,-56,6.75,922000000,2
2474,18/1/2024,24e124725c065829,22.9,42,742,27,14 days ago,-69,7.25,922200000,2
2475,18/1/2024,24e124725c065829,22.8,45.5,755,27,14 days ago,-62,9.5,923400000,2
2476,18/1/2024,24e124725c065829,22.8,52,749,27,14 days ago,-60,10,922400000,2
2477,18/1/2024,24e124725c065829,22.9,51.5,762,27,14 days ago,-61,10.5,922200000,2
2478,18/1/2024,24e124725c065829,22.8,45.5,775,27,14 days ago,-60,9.75,923400000,2
2479,18/1/2024,24e124725c065829,23,42,755,27,14 days ago,-59,7.75,922600000,2
2480,18/1/2024,24e124725c065829,22.8,49,748,27,14 days ago,-59,9.5,923200000,2
2481,18/1/2024,24e124725c065829,22.9,52.5,726,27,14 days ago,-61,8.75,923400000,2
2482,18/1/2024,24e124725c065829,22.9,50.5,726,27,14 days ago,-60,8.75,922400000,2
2483,18/1/2024,24e124725c065829,22.9,50,723,27,14 days ago,-59,8.25,922600000,2
2484,18/1/2024,24e124725c065829,23,45,709,27,14 days ago,-59,8,923200000,2
2485,18/1/2024,24e124725c065829,22.9,42.5,709,27,14 days ago,-59,7.25,922600000,2
2486,18/1/2024,24e124725c065829,23,47.5,699,27,14 days ago,-57,8.75,922800000,2
2487,18/1/2024,24e124725c065829,23.1,53,684,27,14 days ago,-55,8.5,922800000,2
2488,18/1/2024,24e124725c065829,22.9,53.5,673,27,14 days ago,-57,8.25,922200000,2
2489,18/1/2024,24e124725c065829,23.1,46,667,27,13 days ago,-57,8.5,922200000,2
2490,18/1/2024,24e124725c065829,22.9,46,667,27,13 days ago,-57,10.5,922800000,2
2491,18/1/2024,24e124725c065829,22.8,43,642,27,13 days ago,-56,8,922800000,2
2492,18/1/2024,24e124725c065829,22.9,49,633,27,13 days ago,-63,10.5,922800000,2
2493,18/1/2024,24e124725c065829,23,52,616,27,13 days ago,-59,8.25,922400000,2
2494,18/1/2024,24e124725c065829,23,51.5,607,27,13 days ago,-57,7,922600000,2
2495,18/1/2024,24e124725c065829,23,53.5,598,27,13 days ago,-57,8.75,923400000,2
2496,18/1/2024,24e124725c065829,23.1,51.5,588,27,13 days ago,-61,9.25,923200000,2
2497,18/1/2024,24e124725c065829,23.1,46,570,27,13 days ago,-61,8.25,922600000,2
2498,18/1/2024,24e124725c065829,23.1,45.5,572,27,13 days ago,-62,10,922400000,2
2499,18/1/2024,24e124725c065829,23,49.5,561,27,13 days ago,-63,9.25,922400000,2
2500,18/1/2024,24e124725c065829,23,47,553,27,13 days ago,-60,8.25,923400000,2
2501,18/1/2024,24e124725c065829,23,52,564,27,13 days ago,-56,7.5,922800000,2
2502,18/1/2024,24e124725c065829,22.9,53,559,27,13 days ago,-61,10,923400000,2
2503,18/1/2024,24e124725c065829,22.8,52,571,27,13 days ago,-61,9.25,922600000,2
2504,18/1/2024,24e124725c065829,22.8,49.5,596,27,13 days ago,-55,9.25,923200000,2
2505,18/1/2024,24e124725c065829,22.8,51.5,602,27,13 days ago,-57,8.25,922200000,2
2506,18/1/2024,24e124725c065829,22.9,52.5,593,27,13 days ago,-62,9.25,923400000,2
2507,18/1/2024,24e124725c065829,22.9,53,617,27,13 days ago,-62,8,922000000,2
2508,18/1/2024,24e124725c065829,23,55,601,27,13 days ago,-59,9.75,922600000,2
2509,18/1/2024,24e124725c065829,23.1,50.5,600,27,13 days ago,-62,8.25,923400000,2
2510,18/1/2024,24e124725c065829,23.1,51,609,27,13 days ago,-61,9.25,922600000,2
2511,18/1/2024,24e124725c065829,22.9,51,605,27,13 days ago,-61,8.75,923200000,2
2512,18/1/2024,24e124725c065829,23,53.5,591,27,13 days ago,-56,8,923200000,2
2513,18/1/2024,24e124725c065829,22.9,51.5,577,27,13 days ago,-61,9.5,922200000,2
2514,18/1/2024,24e124725c065829,23,53.5,587,27,13 days ago,-59,8.5,922800000,2
2515,18/1/2024,24e124725c065829,22.8,49,584,27,13 days ago,-57,5.5,922000000,2
2516,18/1/2024,24e124725c065829,22.9,41.5,568,27,13 days ago,-56,5.75,922000000,2
2517,18/1/2024,24e124725c065829,23.1,44,569,27,13 days ago,-57,11.5,922800000,2
2518,18/1/2024,24e124725c065829,23,42.5,558,27,13 days ago,-57,9,922600000,2
2519,18/1/2024,24e124725c065829,23,45.5,540,27,13 days ago,-56,7.25,922800000,2
2520,18/1/2024,24e124725c065829,23,51.5,535,27,13 days ago,-61,9.5,923400000,2
2521,18/1/2024,24e124725c065829,22.9,53.5,523,27,13 days ago,-62,8,923400000,2
2522,18/1/2024,24e124725c065829,22.8,48.5,525,27,13 days ago,-60,9.25,923400000,2
2523,18/1/2024,24e124725c065829,22.7,43,483,27,13 days ago,-61,6.25,922000000,2
2524,18/1/2024,24e124725c065829,22.8,41.5,473,27,13 days ago,-56,7.75,922600000,2
2525,18/1/2024,24e124725c065829,22.9,42.5,475,27,13 days ago,-56,7,923400000,2
2526,18/1/2024,24e124725c065829,22.8,43,453,27,13 days ago,-55,9.25,922800000,2
2527,18/1/2024,24e124725c065829,22.8,48,467,27,13 days ago,-59,7.75,922200000,2
2528,18/1/2024,24e124725c065829,22.7,53,470,27,13 days ago,-56,7.5,922600000,2
2529,18/1/2024,24e124725c065829,22.8,40.5,451,27,13 days ago,-55,8.25,922800000,2
2530,18/1/2024,24e124725c065829,22.8,42.5,454,27,13 days ago,-59,5.75,922000000,2
2531,18/1/2024,24e124725c065829,22.8,44.5,454,27,13 days ago,-59,9.25,923400000,2
2532,18/1/2024,24e124725c065829,22.8,54,453,27,13 days ago,-56,8.5,922600000,2
2533,18/1/2024,24e124725c065829,22.7,43.5,446,27,13 days ago,-63,11.25,922400000,2
2534,18/1/2024,24e124725c065829,22.7,40.5,450,27,13 days ago,-61,10,922600000,2
2535,18/1/2024,24e124725c065829,22.8,42,446,27,13 days ago,-59,9,922600000,2
2536,18/1/2024,24e124725c065829,22.8,43.5,439,27,13 days ago,-59,7.75,922200000,2
2537,18/1/2024,24e124725c065829,23,48,437,27,13 days ago,-59,7,923200000,2
2538,18/1/2024,24e124725c065829,22.7,53.5,433,27,13 days ago,-56,7.75,922200000,2
2539,18/1/2024,24e124725c065829,22.6,39.5,429,27,13 days ago,-62,9.5,922200000,2
2540,18/1/2024,24e124725c065829,22.7,41,428,27,13 days ago,-62,9,923400000,2
2541,18/1/2024,24e124725c065829,22.7,44.5,439,27,13 days ago,-56,9.5,923200000,2
2542,18/1/2024,24e124725c065829,22.9,44,433,27,13 days ago,-57,9,922200000,2
2543,18/1/2024,24e124725c065829,22.8,43.5,421,27,13 days ago,-59,6.75,922000000,2
2544,18/1/2024,24e124725c065829,22.7,43,435,27,13 days ago,-59,7.5,922800000,2
2545,18/1/2024,24e124725c065829,22.8,45,426,27,13 days ago,-59,10,923400000,2
2546,18/1/2024,24e124725c065829,22.6,50.5,437,27,13 days ago,-58,9,923400000,2
2547,18/1/2024,24e124725c065829,22.5,48,437,27,13 days ago,-56,7,922000000,2
2548,18/1/2024,24e124725c065829,22.6,45,438,27,13 days ago,-57,7,922600000,2
2549,18/1/2024,24e124725c065829,22.6,44.5,434,27,13 days ago,-60,9.25,923400000,2
2550,18/1/2024,24e124725c065829,22.7,49,434,27,13 days ago,-59,6.5,922000000,2
2551,18/1/2024,24e124725c065829,22.6,43.5,428,27,13 days ago,-60,8,923400000,2
2552,18/1/2024,24e124725c065829,22.6,45,436,27,13 days ago,-59,7.5,922800000,2
2553,18/1/2024,24e124725c065829,22.6,45.5,435,27,13 days ago,-57,8.25,922200000,2
2554,18/1/2024,24e124725c065829,22.7,44,426,27,13 days ago,-62,11.25,922400000,2
2555,18/1/2024,24e124725c065829,22.7,42,435,27,13 days ago,-56,6.75,922000000,2
2556,18/1/2024,24e124725c065829,22.7,41,419,27,13 days ago,-56,7,922000000,2
2557,18/1/2024,24e124725c065829,22.6,39.5,433,27,13 days ago,-59,10.5,922200000,2
2558,19/1/2024,24e124725c065829,22.7,41,434,27,13 days ago,-61,9.5,922400000,2
2559,19/1/2024,24e124725c065829,22.7,40,427,27,13 days ago,-56,7.5,923200000,2
2560,19/1/2024,24e124725c065829,22.7,41,435,27,13 days ago,-59,7.5,923200000,2
2561,19/1/2024,24e124725c065829,22.7,40.5,430,27,13 days ago,-57,8.25,923200000,2
2562,19/1/2024,24e124725c065829,22.7,48.5,435,27,13 days ago,-61,8.75,923200000,2
2563,19/1/2024,24e124725c065829,22.7,49.5,426,27,13 days ago,-57,9,922200000,2
2564,19/1/2024,24e124725c065829,22.8,50,427,27,13 days ago,-61,9,922200000,2
2565,19/1/2024,24e124725c065829,22.9,46.5,434,27,13 days ago,-60,9.75,922400000,2
2566,19/1/2024,24e124725c065829,22.7,45.5,428,27,13 days ago,-56,6.75,922200000,2
2567,19/1/2024,24e124725c065829,22.7,45,422,27,13 days ago,-56,6.5,922000000,2
2568,19/1/2024,24e124725c065829,22.7,42.5,429,27,13 days ago,-59,8,922200000,2
2569,19/1/2024,24e124725c065829,22.6,41.5,436,27,13 days ago,-57,7.25,922200000,2
2570,19/1/2024,24e124725c065829,22.7,46,430,27,13 days ago,-61,10,923400000,2
2571,19/1/2024,24e124725c065829,22.5,45,427,27,13 days ago,-61,9.25,923200000,2
2572,19/1/2024,24e124725c065829,22.7,48.5,435,27,13 days ago,-56,8.25,922800000,2
2573,19/1/2024,24e124725c065829,22.6,49,431,27,13 days ago,-57,7,922800000,2
2574,19/1/2024,24e124725c065829,22.6,49.5,434,27,13 days ago,-60,9,923400000,2
2575,19/1/2024,24e124725c065829,22.7,49,426,27,13 days ago,-61,8.25,923400000,2
2576,19/1/2024,24e124725c065829,22.5,49.5,431,27,13 days ago,-59,7.25,922000000,2
2577,19/1/2024,24e124725c065829,22.8,49,432,27,13 days ago,-58,9,922200000,2
2578,19/1/2024,24e124725c065829,22.7,46,429,27,13 days ago,-60,9.75,922200000,2
2579,19/1/2024,24e124725c065829,22.7,49,434,27,13 days ago,-56,5.5,922000000,2
2580,19/1/2024,24e124725c065829,22.8,47.5,427,27,13 days ago,-56,7.75,922800000,2
2581,19/1/2024,24e124725c065829,22.8,41.5,435,27,13 days ago,-60,10,922400000,2
2582,19/1/2024,24e124725c065829,22.6,42,437,27,13 days ago,-61,9.5,923200000,2
2583,19/1/2024,24e124725c065829,22.7,41,437,27,13 days ago,-56,6.25,922000000,2
2584,19/1/2024,24e124725c065829,22.6,47.5,436,27,13 days ago,-62,10,922400000,2
2585,19/1/2024,24e124725c065829,22.7,50.5,433,27,13 days ago,-57,8.25,922600000,2
2586,19/1/2024,24e124725c065829,22.7,50,430,27,13 days ago,-56,6.75,922800000,2
2587,19/1/2024,24e124725c065829,22.8,45.5,431,27,13 days ago,-56,8,922600000,2
2588,19/1/2024,24e124725c065829,22.7,41.5,448,27,13 days ago,-61,9.25,923200000,2
2589,19/1/2024,24e124725c065829,22.7,43,433,27,13 days ago,-62,9.5,923400000,2
2590,19/1/2024,24e124725c065829,22.7,48,438,27,13 days ago,-60,9.5,922400000,2
2591,19/1/2024,24e124725c065829,22.7,48,436,27,13 days ago,-57,8.75,922200000,2
2592,19/1/2024,24e124725c065829,22.7,44.5,437,27,13 days ago,-58,9.5,922600000,2
2593,19/1/2024,24e124725c065829,22.8,41.5,440,27,13 days ago,-60,8.5,922600000,2
2594,19/1/2024,24e124725c065829,22.8,49,439,27,13 days ago,-62,11.25,923400000,2
2595,19/1/2024,24e124725c065829,23,43.5,435,27,13 days ago,-59,9,922600000,2
2596,19/1/2024,24e124725c065829,22.9,47.5,439,27,13 days ago,-57,7.25,923200000,2
2597,19/1/2024,24e124725c065829,23.1,41.5,442,27,13 days ago,-56,7,922800000,2
2598,19/1/2024,24e124725c065829,23,46,449,27,13 days ago,-57,9,922800000,2
2599,19/1/2024,24e124725c065829,22.9,39.5,453,27,13 days ago,-57,6.75,922000000,2
2600,19/1/2024,24e124725c065829,23,46,461,27,13 days ago,-57,7.5,923200000,2
2601,19/1/2024,24e124725c065829,22.9,46,468,27,13 days ago,-61,9.25,923400000,2
2602,19/1/2024,24e124725c065829,23.1,42.5,476,27,13 days ago,-60,8,922000000,2
2603,19/1/2024,24e124725c065829,22.9,39,486,27,13 days ago,-53,8,922600000,2
2604,19/1/2024,24e124725c065829,23,47.5,491,27,13 days ago,-61,9.5,922200000,2
2605,19/1/2024,24e124725c065829,22.8,49.5,504,27,13 days ago,-61,9.25,922200000,2
2606,19/1/2024,24e124725c065829,22.8,50,530,27,13 days ago,-55,9.25,923400000,2
2607,19/1/2024,24e124725c065829,22.7,49,556,27,13 days ago,-61,11.5,922200000,2
2608,19/1/2024,24e124725c065829,22.8,46,573,27,13 days ago,-58,9.25,922400000,2
2609,19/1/2024,24e124725c065829,22.8,43.5,584,27,13 days ago,-57,8,922400000,2
2610,19/1/2024,24e124725c065829,22.8,42,608,27,13 days ago,-59,7,922000000,2
2611,19/1/2024,24e124725c065829,22.9,44.5,620,27,13 days ago,-59,6,922000000,2
2612,19/1/2024,24e124725c065829,22.8,43.5,638,27,13 days ago,-53,7,922000000,2
2613,19/1/2024,24e124725c065829,22.8,47.5,632,27,13 days ago,-59,6,922000000,2
2614,19/1/2024,24e124725c065829,22.8,52,654,27,13 days ago,-57,9.75,922800000,2
2615,19/1/2024,24e124725c065829,22.8,42.5,675,27,13 days ago,-57,6,922000000,2
2616,19/1/2024,24e124725c065829,22.8,41.5,678,27,13 days ago,-57,9,923200000,2
2617,19/1/2024,24e124725c065829,22.8,47,652,27,13 days ago,-61,8.75,923200000,2
2618,19/1/2024,24e124725c065829,22.9,51.5,655,27,13 days ago,-56,10.25,922800000,2
2619,19/1/2024,24e124725c065829,22.9,49,676,27,13 days ago,-56,7,922600000,2
2620,19/1/2024,24e124725c065829,22.8,48.5,662,27,13 days ago,-56,7.5,923400000,2
2621,19/1/2024,24e124725c065829,22.8,49.5,662,27,13 days ago,-59,8.5,922600000,2
2622,19/1/2024,24e124725c065829,22.7,51,659,27,13 days ago,-55,7,922800000,2
2623,19/1/2024,24e124725c065829,22.9,44.5,649,27,13 days ago,-54,8,922800000,2
2624,19/1/2024,24e124725c065829,22.9,52,635,27,13 days ago,-61,8.75,922800000,2
2625,19/1/2024,24e124725c065829,23,49,630,27,13 days ago,-63,9,922400000,2
2626,19/1/2024,24e124725c065829,23,44.5,627,27,13 days ago,-61,8.75,922400000,2
2627,19/1/2024,24e124725c065829,22.9,44.5,633,27,13 days ago,-59,9,923400000,2
2628,19/1/2024,24e124725c065829,22.9,47,615,27,13 days ago,-59,8,923200000,2
2629,19/1/2024,24e124725c065829,22.9,56.5,609,27,13 days ago,-60,6.75,922000000,2
2630,19/1/2024,24e124725c065829,23,51.5,591,27,12 days ago,-58,8.75,922400000,2
2631,19/1/2024,24e124725c065829,23.1,45.5,585,27,12 days ago,-59,9,923200000,2
2632,19/1/2024,24e124725c065829,23.1,44,568,27,12 days ago,-60,7.25,922000000,2
2633,19/1/2024,24e124725c065829,23,48.5,565,27,12 days ago,-62,9.75,922400000,2
2634,19/1/2024,24e124725c065829,23,41.5,562,27,12 days ago,-66,8.5,923400000,2
2635,19/1/2024,24e124725c065829,23,43.5,548,27,12 days ago,-64,9,922600000,2
2636,19/1/2024,24e124725c065829,22.9,52.5,528,27,12 days ago,-67,8.5,923200000,2
2637,19/1/2024,24e124725c065829,22.9,54.5,515,27,12 days ago,-59,7.5,922000000,2
2638,19/1/2024,24e124725c065829,23,52,503,27,12 days ago,-58,9.25,923400000,2
2639,19/1/2024,24e124725c065829,22.9,51,502,27,12 days ago,-63,6.75,922000000,2
2640,19/1/2024,24e124725c065829,22.8,52,491,27,12 days ago,-62,9,922600000,2
2641,19/1/2024,24e124725c065829,22.7,43,485,27,12 days ago,-60,9,922400000,2
2642,19/1/2024,24e124725c065829,22.9,42,483,27,12 days ago,-57,7.25,922800000,2
2643,19/1/2024,24e124725c065829,22.8,48,475,27,12 days ago,-61,8.5,922400000,2
2644,19/1/2024,24e124725c065829,22.8,48,477,27,12 days ago,-62,7,922400000,2
2645,19/1/2024,24e124725c065829,22.8,47.5,476,27,12 days ago,-62,9.25,922400000,2
2646,19/1/2024,24e124725c065829,22.9,43.5,490,27,12 days ago,-60,9,922600000,2
2647,19/1/2024,24e124725c065829,22.9,45,509,27,12 days ago,-67,9,923400000,2
2648,19/1/2024,24e124725c065829,23,50.5,535,27,12 days ago,-61,9.25,922600000,2
2649,19/1/2024,24e124725c065829,22.8,54,549,27,12 days ago,-65,7.5,922400000,2
2650,19/1/2024,24e124725c065829,22.7,51,557,27,12 days ago,-57,8.5,922800000,2
2651,19/1/2024,24e124725c065829,22.8,51,570,27,12 days ago,-59,7,922000000,2
2652,19/1/2024,24e124725c065829,22.8,49,588,27,12 days ago,-62,6.75,922000000,2
2653,19/1/2024,24e124725c065829,22.9,51,565,27,12 days ago,-62,9.25,923200000,2
2654,19/1/2024,24e124725c065829,22.8,42.5,566,27,12 days ago,-63,8.5,922400000,2
2655,19/1/2024,24e124725c065829,22.8,42.5,567,27,12 days ago,-59,8,922000000,2
2656,19/1/2024,24e124725c065829,22.9,42.5,570,27,12 days ago,-63,7.5,922800000,2
2657,19/1/2024,24e124725c065829,22.8,44.5,564,27,12 days ago,-61,9.25,922200000,2
2658,19/1/2024,24e124725c065829,22.9,46,566,27,12 days ago,-60,8.25,922600000,2
2659,19/1/2024,24e124725c065829,22.8,49,545,27,12 days ago,-61,9.5,922800000,2
2660,19/1/2024,24e124725c065829,22.9,49.5,539,27,12 days ago,-61,9.25,922400000,2
2661,19/1/2024,24e124725c065829,22.9,49.5,531,27,12 days ago,-60,7.75,922600000,2
2662,19/1/2024,24e124725c065829,23,46.5,532,27,12 days ago,-65,8.75,923400000,2
2663,19/1/2024,24e124725c065829,23.1,52,512,27,12 days ago,-60,9.5,922200000,2
2664,19/1/2024,24e124725c065829,22.8,51.5,488,27,12 days ago,-59,9.75,923200000,2
2665,19/1/2024,24e124725c065829,22.9,45,482,27,12 days ago,-63,9.75,923400000,2
